filename,title,tags
10.1021_ja302202q_cleaned.txt,Detection of Unusual Reaction Intermediates during the Conversion of W(N2)2(dppe)2 to W(H)4(dppe)2 and of H2O into H2,"['tungsten complexes', 'reaction intermediates', 'para-hydrogen induced polarization', 'CH bond activation', 'density functional theory', 'NMR spectroscopy', 'photochemistry']"
10.1021_ja3051052_cleaned.txt,Utilization of SABRE-Derived Hyperpolarization To Detect Low Concentration Analytes via 1D and 2D NMR Methods,"['SABRE hyperpolarization', 'NMR spectroscopy', 'para-hydrogen', 'low-concentration analytes', '2D NMR', 'quinoline', 'signal enhancement']"
10.1021_ja410396g_cleaned.txt,Tweezers for Parahydrogen,"['parahydrogen-induced polarization', 'molecular tweezers', 'NMR signal enhancement', 'metal-free catalysis', 'ansaaminoborane', 'nuclear spin states', 'hydrogen activation']"
10.1021_ja412994k_cleaned.txt,Toward Nanomolar Detection by NMR Through SABRE Hyperpolarization,"['NMR', 'SABRE', 'hyperpolarization', 'para-hydrogen', 'metal complex', 'low concentration detection', 'co-substrate']"
10.1021_ja501052p_cleaned.txt,The Feasibility of Formation and Kinetics of NMR Signal Amplification by Reversible Exchange (SABRE) at High Magnetic Field (9.4 T),"['NMR', 'SABRE', 'hyperpolarization', 'parahydrogen', 'pyridine', 'kinetics', 'high magnetic field']"
10.1021_ja504732u_cleaned.txt,Photochemical Pump and NMR Probe,"['photochemistry', 'NMR spectroscopy', 'para-hydrogen', 'hyperpolarization', 'time-resolved spectroscopy', 'chemical shift imaging', 'transition metal complexes']"
10.1021_ja5077525_cleaned.txt,Hydrogen Activation by an Aromatic Triphosphabenzene,"['hydrogen activation', 'triphosphabenzene', 'aromatic hydrogenation', 'density functional theory', 'X-ray crystallography', 'NMR spectroscopy', 'para-hydrogen experiments']"
10.1021_ja511476n_cleaned.txt,Parahydrogen-Induced Polarization by Pairwise Replacement Catalysis on Pt and Ir Nanoparticles,"['parahydrogen-induced polarization', 'Pt nanoparticles', 'Ir nanoparticles', 'pairwise replacement', 'NMR spectroscopy', 'heterogeneous catalysis', 'hyperpolarization']"
10.1021_ja512242d_cleaned.txt,Microtesla SABRE Enables 10% Nitrogen-15 Nuclear Spin Polarization,"['SABRE-SHEATH', 'nuclear spin polarization', 'nitrogen-15', 'hyperpolarization', 'magnetic resonance', 'parahydrogen', 'heteronuclei']"
10.1021_jacs.1c09581_cleaned.txt,Temperature Cycling Enables Efficient $^{13}C$ SABRE-SHEATH Hyperpolarization and Imaging of [1-$^{13}C$]-Pyruvate,"['hyperpolarized MRI', 'SABRE-SHEATH', '$^{13}C$-pyruvate', 'temperature cycling', 'metabolic imaging', 'parahydrogen', 'kinetic modeling']"
10.1021_jacs.1c13446_cleaned.txt,"C−H Insertion via Ruthenium Catalyzed gem-Hydrogenation of 1,3-Enynes","['gem-hydrogenation', 'ruthenium catalysis', 'C-H insertion', 'vinyl carbene complexes', 'spirocyclic compounds', 'medicinal chemistry building blocks', 'deuterated isotopologues']"
10.1021_jacs.2c02619_cleaned.txt,Real-Time High-Sensitivity Reaction Monitoring of Important Nitrogen-Cycle Synthons by $^{15}$N Hyperpolarized Nuclear Magnetic Resonance,"['hyperpolarization', 'nitrogen-cycle', 'SABRE', 'NMR', 'reactivity monitoring', 'synthetic chemistry', 'MRI']"
10.1021_jacs.2c09000._cleaned.txt,Adiabatic Passage through Level Anticrossings in Systems of Chemically Inequivalent Protons Incorporating Parahydrogen,"['adiabatic passage', 'level anticrossings', 'parahydrogen', 'nuclear magnetic resonance', 'spin order transfer', 'hyperpolarization', 'biomedical applications']"
10.1021_jacs.2c11285_cleaned.txt,NMR Discrimination of D- and L‑α-Amino Acids at Submicromolar Concentration via Parahydrogen-Induced Hyperpolarization,"['NMR spectroscopy', 'parahydrogen-induced hyperpolarization', 'amino acid enantiomers', 'chiral discrimination', 'submicromolar detection', 'biofluids analysis', 'food extracts']"
10.1021_jacs.2c12642_cleaned.txt,Mechanistic Insights into Molecular Crystalline Organometallic Heterogeneous Catalysis through Parahydrogen-Based Nuclear Magnetic Resonance Studies,"['heterogeneous catalysis', 'nuclear magnetic resonance', 'parahydrogen-induced polarization', 'organometallic chemistry', 'gas-phase NMR', 'catalytic flux', 'hyperpolarization']"
10.1021_jacs.2c13198_cleaned.txt,Real-Time Pyruvate Chemical Conversion Monitoring Enabled by PHIP,"['PHIP-SAH', 'hyperpolarization', 'pyruvate', 'lactate', 'NMR', 'metabolic conversion', 'real-time monitoring']"
10.1021_jacs.3c00776_cleaned.txt,$^{13}C$ Radiofrequency Amplification by Stimulated Emission of Radiation Threshold Sensing of Chemical Reactions,"['RASER', 'Nuclear Magnetic Resonance', 'Hyperpolarization', 'Chemical Sensing', 'Stimulated Emission', 'Quantum Phenomena', 'Metabolic Imaging']"
10.1021_jacs.3c07735_cleaned.txt,Iron-Catalyzed Parahydrogen Induced Polarization,"['parahydrogen induced polarization', 'iron catalyst', 'nuclear magnetic resonance', 'hydrogenation', 'olefins', 'hyperpolarization', 'diamagnetism']"
10.1021_jacs.3c10030_cleaned.txt,In Situ Hyperpolarization Enables $^ { 1 5 } _ { \mathsf { N } }$ and $^ { 1 3 } { \mathsf C }$ Benchtop NMR at Natural Isotopic Abundance,"['hyperpolarization', 'benchtop NMR', 'SABRE', 'SLIC-SABRE', 'natural isotopic abundance', 'heteronuclear NMR', 'parahydrogen']"
10.1021_jacs.3c11499_cleaned.txt,Perfluorinated Iridium Catalyst for Signal Amplification by Reversible Exchange Provides Metal-Free Aqueous Hyperpolarized [1-13C]-Pyruvate,"['hyperpolarization', 'SABRE-SHEATH', 'perfluorinated catalyst', '13C-pyruvate', 'molecular imaging', 'MRI', 'iridium contamination']"
10.1021_jacs.4c03271_cleaned.txt,Efficient Parahydrogen-Induced $^ { 1 3 } { \mathsf C }$ Hyperpolarization on a Microfluidic Device,"['parahydrogen-induced polarization', 'microfluidic device', 'hyperpolarized fumarate', 'lab-on-a-chip', 'NMR spectroscopy', 'metabolic NMR', 'finite element modeling']"
10.1021_jacs.4c11589_cleaned.txt,Enhancing Sensitivity of Nuclear Magnetic Resonance in Biomolecules,"['nuclear magnetic resonance', 'hyperpolarization', 'parahydrogen-induced polarization', 'miniproteins', 'disulfide bridges', 'biomolecules', 'NMR spectroscopy']"
10.1021_jacs.4c13177_cleaned.txt,Parahydrogen Polarization in Reverse Micelles and Application to Sensing of Protein−Ligand Binding,"['parahydrogen induced polarization', 'reverse micelles', 'protein-ligand binding', 'NMR spectroscopy', 'iridium hydride complexes', 'signal enhancement', 'binding equilibria']"
10.1021_jacs.6b04784_cleaned.txt,"Over $20 \%$ $^ { 1 5 } _ { \mathsf { N } }$ Hyperpolarization in Under One Minute for Metronidazole, an Antibiotic and Hypoxia Probe","['NMR hyperpolarization', 'SABRE-SHEATH', 'metronidazole', 'parahydrogen', 'nitroimidazole', 'hypoxia sensing', 'biomedical imaging']"
10.1021_jacs.6b07066_cleaned.txt,Well-Defined Cobalt(I) Dihydrogen Catalyst,"['cobalt dihydrogen complex', 'olefin hydrogenation', 'redox process', 'homogeneous catalysis', 'NMR studies', 'PHIP transfer', 'mechanistic study']"
10.1021_jacs.6b08128_cleaned.txt,Alkyne Semihydrogenation with a Well-Defined Nonclassical $C o \mathrm { - } \mathsf { H } _ { 2 }$ Catalyst,"['alkyne semihydrogenation', 'cobalt catalyst', 'E-selectivity', 'trans-isomerization', 'PHIP NMR spectroscopy', 'mechanistic studies', 'homogeneous catalysis']"
10.1021_jacs.6b08705_cleaned.txt,"C−H Activation on Co,O Sites","['C−H activation', 'cobalt catalysis', 'heterogeneous catalysis', 'hydrocarbon conversion', 'silica-supported catalysts', 'mechanistic studies', 'surface organometallic chemistry']"
10.1021_jacs.7b00569_cleaned.txt,Direct Hyperpolarization of Nitrogen-15 in Aqueous Media with Parahydrogen in Reversible Exchange,"['SABRE-SHEATH', 'nitrogen-15 hyperpolarization', 'aqueous media', 'parahydrogen', 'NMR', 'MRI', 'relaxation times']"
10.1021_jacs.7b07368_cleaned.txt,Cobalt-Catalyzed and Lewis Acid-Assisted Nitrile Hydrogenation to Primary Amines,"['cobalt catalysis', 'nitrile hydrogenation', 'primary amines', 'Lewis acid', 'PHIP NMR', 'mechanistic study', 'homogeneous catalysis']"
10.1021_jacs.8b00665_cleaned.txt,Half-Sandwich Ruthenium Carbene Complexes Link trans-Hydrogenation and gem-Hydrogenation of Internal Alkynes,"['ruthenium carbene complexes', 'trans-hydrogenation', 'gem-hydrogenation', 'internal alkynes', 'metallacyclopropene', 'DFT study', 'CCSD(T) study', 'hydrogenative cyclopropanation']"
10.1021_jacs.8b08614_cleaned.txt,$^ { 1 3 } { \mathsf C }$ NMR Signal Enhancement Using Parahydrogen-Induced Polarization Mediated by a Cobalt Hydrogenation Catalyst,"['NMR spectroscopy', 'parahydrogen-induced polarization', 'cobalt catalyst', 'hyperpolarization', 'hydrogenation', 'ethyl acrylate', 'rhodium catalyst']"
10.1021_jacs.9b03507_cleaned.txt,High-Resolution Nuclear Magnetic Resonance Spectroscopy with Picomole Sensitivity by Hyperpolarization on a Chip,"['NMR spectroscopy', 'hyperpolarization', 'microfluidic chip', 'parahydrogen-induced hyperpolarization', 'sensitivity enhancement', 'transmission line microdetector', 'picomole detection']"
10.1021_jacs.9b10094_cleaned.txt,Real-Time Nuclear Magnetic Resonance Detection of Fumarase Activity Using Parahydrogen-Hyperpolarized [1- $^ { 1 3 } { \sf C } ]$ Fumarate,"['Nuclear Magnetic Resonance', 'Fumarase Activity', 'Parahydrogen-Hyperpolarized Fumarate', 'Carbon-13 Magnetic Resonance Imaging', 'PHIP (Parahydrogen-Induced Polarization)', 'Metabolic Probe', 'Cell Necrosis']"
10.1021_jacsau.3c00487_cleaned.txt,Water-Compatible and Recyclable Heterogeneous SABRE Catalyst for NMR Signal Amplification,"['NMR', 'SABRE', 'hyperpolarization', 'heterogeneous catalyst', 'water-compatible', 'recyclable', 'biomedical applications']"
10.1021_jp203398j_cleaned.txt,Role of Different Active Sites in Heterogeneous Alkene Hydrogenation on Platinum Catalysts Revealed by Means of Parahydrogen-Induced Polarization,"['parahydrogen-induced polarization', 'platinum catalysts', 'heterogeneous hydrogenation', 'active sites', 'NMR signal enhancement', 'particle size effects', 'strong metal-support interaction']"
10.1021_jp311345r_cleaned.txt,Parahydrogen-Induced Polarization Detected with Continuous Flow Magic Angle Spinning NMR,"['Parahydrogen-induced polarization', 'Magic angle spinning NMR', 'Continuous flow NMR', 'Heterogeneous catalysis', 'Hydrogenation reaction', 'Pt/TiO2 catalyst', 'PHIP effect']"
10.1021_jp407348r_cleaned.txt,Toward Continuous Production of Catalyst-Free Hyperpolarized Fluids Based on Biphasic and Heterogeneous Hydrogenations with Parahydrogen,"['hyperpolarization', 'parahydrogen', 'biphasic hydrogenation', 'heterogeneous catalysis', 'NMR', 'catalyst-free', 'continuous production']"
10.1021_jp504698w_cleaned.txt,Liquid-Phase Parahydrogen-Induced Polarization (PHIP) with Ligand-Capped Platinum Nanoparticles,"['Parahydrogen-Induced Polarization', 'Platinum Nanoparticles', 'Liquid-Phase Hydrogenation', 'ALTADENA', 'NMR Signal Enhancement', 'Hyperpolarization', 'Mercaptosuccinic Acid']"
10.1021_jp508719n_cleaned.txt,Propane‑ $d _ { 6 }$ Heterogeneously Hyperpolarized by Parahydrogen,"['hyperpolarization', 'parahydrogen-induced polarization', 'propane-d6', 'low-field MRI', 'heterogeneous catalysis', 'NMR spectroscopy', 'biomedical imaging']"
10.1021_jp510572d_cleaned.txt,NMR Signal Enhancement for Hyperpolarized Fluids Continuously Generated in Hydrogenation Reactions with Parahydrogen,"['NMR', 'Hyperpolarization', 'Parahydrogen', 'Hydrogenation', 'Catalysis', 'Magnetic Resonance Imaging', 'Spin Dynamics']"
10.1021_jp510825b_cleaned.txt,Irreversible Catalyst Activation Enables Hyperpolarization and Water Solubility for NMR Signal Amplification by Reversible Exchange,"['NMR hyperpolarization', 'SABRE', 'catalyst activation', 'water solubility', 'parahydrogen', 'hydride intermediate', 'biomedical applications']"
10.1021_jp511492q_cleaned.txt,Strategies for the Hyperpolarization of Acetonitrile and Related Ligands by SABRE,"['SABRE', 'hyperpolarization', 'acetonitrile', 'NMR', 'polarization transfer', 'catalysis', 'nitrile ligands']"
10.1021_jz100391j_cleaned.txt,Parahydrogen-Induced Polarization in Heterogeneous Hydrogenations Catalyzed by an Immobilized Au(III) Complex,"['Parahydrogen-Induced Polarization', 'Heterogeneous Catalysis', 'Au(III) Complex', 'Metal-Organic Framework', 'NMR Spectroscopy', 'Hydrogenation', 'Gas-Phase Reactions']"
10.1021_jz401210m_cleaned.txt,Evidence for Coherent Transfer of para-Hydrogen-Induced Polarization at Low Magnetic Fields,"['para-hydrogen-induced polarization', 'low magnetic fields', 'coherent transfer mechanism', 'spin coherences', 'NMR spectroscopy', 'polarization transfer kinetics', 'avoided level crossing']"
10.1021_jz402078h_cleaned.txt,High-Resolution Hyperpolarized J‑Spectra with Parahydrogen Discrimination,"['Parahydrogen-induced polarization', 'NMR', 'Hyperpolarization', 'CPMG sequence', 'Fast Fourier transform', 'PASADENA', 'Magnetic resonance imaging']"
10.1021_jz501754j_cleaned.txt,Highly Efficient Polarization of Spin-1/2 Insensitive NMR Nuclei by Adiabatic Passage through Level Anticrossings,"['NMR', 'spin polarization', 'adiabatic passage', 'level anticrossings', 'hyperpolarization', 'parahydrogen-induced polarization', 'heteronuclear spin systems']"
10.1038_ncomms14535_cleaned.txt,Liquid-state carbon-13 hyperpolarization generated in an MRI system for fast imaging,"['hyperpolarization', 'MRI', 'carbon-13', 'SAMBADENA', 'metabolic imaging', 'parahydrogen', 'spin order transfer']"
10.1038_NPHYS1986_cleaned.txt,Parahydrogen-enhanced zero-field nuclear magnetic resonance,"['nuclear magnetic resonance', 'zero-field NMR', 'parahydrogen-induced polarization', 'atomic magnetometers', 'chemical fingerprinting', 'J couplings', 'portable sensors']"
10.1038_NPHYS4076_cleaned.txt,Para-hydrogen raser delivers sub-millihertz resolution in nuclear magnetic resonance,"['nuclear magnetic resonance', 'raser', 'SABRE', 'para-hydrogen', 'high-quality-factor resonator', 'sub-millihertz resolution', 'J-coupled NMR spectra']"
10.1038_s41467-018-06766-1_cleaned.txt,Fine-tuning the efficiency of para-hydrogen-induced hyperpolarization by rational N-heterocyclic carbene design,"['para-hydrogen-induced hyperpolarization', 'N-heterocyclic carbene', 'Signal Amplification by Reversible Exchange', 'NMR detectability', 'SABRE catalysis', 'iridium complexes', 'hyperpolarized contrast agents']"
10.1038_s41467-019-08298-8_cleaned.txt,Unveiling coherently driven hyperpolarization dynamics in signal amplification by reversible exchange,"['SABRE', 'hyperpolarization', 'coherent dynamics', 'Monte Carlo simulation', 'spin dynamics', 'parahydrogen', 'magnetic resonance']"
10.1038_s41467-024-50265-5_cleaned.txt,Overhauser enhanced liquid state nuclear magnetic resonance spectroscopy in one and two dimensions,"['Overhauser effect', 'liquid-state NMR', 'dynamic nuclear polarization', 'high-resolution NMR', 'small molecules', 'drug characterization', 'natural products']"
10.1038_s41598-017-13757-7_cleaned.txt,SQUID-based detection of ultralow-field multinuclear NMR of substances hyperpolarized using signal amplification by reversible exchange,"['ultra-low-field NMR', 'SABRE', 'SQUID', 'hyperpolarization', 'multinuclear detection', '19F NMR', '1H NMR']"
10.1038_s41598-020-71282-6_cleaned.txt,Signal amplification by reversible exchange for COVID-19 antiviral drug candidates,"['COVID-19', 'antiviral drugs', 'hyperpolarization', 'SABRE', 'NMR/MRI', 'pharmacokinetics', 'molecular dynamics']"
10.1038_s41598-021-85136-2_cleaned.txt,PHIP hyperpolarized [1‑13C] pyruvate and [1‑13C]acetate esters via PH-INEPT polarization transfer monitored by 13C NMR and MRI,"['PHIP-SAH', '13C hyperpolarization', 'PH-INEPT', 'magnetic field cycling', '13C MRI', 'parahydrogen', 'metabolic imaging']"
10.1038_s41598-022-06327-z_cleaned.txt,A disintegrin derivative as a case study for PHIP labeling of disulfide bridged biomolecules,"['disintegrin', 'PHIP labeling', 'disulfide bridge', 'eptifibatide', 'hyperpolarization', 'NMR spectroscopy', 'biomolecules']"
10.1038_s41598-022-22347-1_cleaned.txt,Parahydrogen‑induced polarization and spin order transfer in ethyl pyruvate at high magnetic fields,"['parahydrogen-induced polarization', 'spin order transfer', 'hyperpolarization', 'nuclear magnetic resonance', 'ethyl pyruvate', 'high magnetic fields', 'RF-SOT']"
10.1038_s41598-023-33577-2_cleaned.txt,Parahydrogen‑induced polarization allows 2000‑fold signal enhancement in biologically active derivatives of the peptide‑based drug octreotide,"['Parahydrogen-Induced Polarization', 'octreotide', 'signal enhancement', 'NMR spectroscopy', 'MRI', 'biocompatibility', 'hyperpolarization']"
10.1038_s41598-023-37202-0_cleaned.txt,Parahydrogen‑induced polarization enables the single‑scan NMR detection of a 236 kDa biopolymer at nanomolar concentrations,"['Nuclear magnetic resonance', 'Parahydrogen-induced polarization', 'Biopolymer', 'Hyperpolarization', 'NMR sensitivity', 'Macromolecular systems', 'Poly-γ-(4-propargyloxy)-benzyl-L-glutamate']"
10.1038_s41598-024-71354-x_cleaned.txt,Development of a fully automated workstation for conducting routine SABRE hyperpolarization,"['SABRE hyperpolarization', 'automated workstation', 'robotic arm-assisted shuttling', 'NMR spectroscopy', 'polarization transfer field', 'SABRE-SHEATH', 'hyperpolarized pyruvate']"
10.1038_s41929-022-00859-3_cleaned.txt,PASADENA NMR,"['Nuclear magnetic resonance', 'PASADENA experiment', 'hyperpolarization', 'parahydrogen', 'NMR spectroscopy', 'magnetic resonance imaging', 'dynamic nuclear polarization']"
10.1038_s41929-024-01262-w_cleaned.txt,Parahydrogen-enhanced magnetic resonance identification of intermediates in [Fe]-hydrogenase catalysis,"['hydrogenase', 'NMR', 'parahydrogen', 'catalytic mechanism', 'iron hydride', 'enzyme intermediates', 'PHIP']"
10.1038_s42004-022-00634-2_cleaned.txt,Quasi-continuous production of highly hyperpolarized carbon-13 contrast agents every 15 seconds within an MRI system,"['hyperpolarized contrast agents', 'magnetic resonance imaging', 'parahydrogen-induced polarization', 'carbon-13', 'metabolic imaging', 'continuous production', 'spin order transfer']"
10.1038_s42004-023-00928-z_cleaned.txt,Detection of pyridine derivatives by SABRE hyperpolarization at zero field,"['Nuclear magnetic resonance', 'SABRE hyperpolarization', 'Zero-field NMR', 'Pyridine derivatives', 'Chemical fingerprinting', 'J-coupling', 'Nicotinamide']"
10.1038_s42004-024-01254-8_cleaned.txt,Nuclear spin polarization of lactic acid via exchange of parahydrogen-polarized protons,"['hyperpolarization', 'magnetic resonance', 'parahydrogen-induced polarization', 'proton exchange', 'spin dynamics', 'lactic acid', 'NMR']"
10.1038_s42004-024-01313-0_cleaned.txt,Through-bond and through-space radiofrequency amplification by stimulated emission of radiation,"['RASER', 'NMR', 'PHIP', 'hyperpolarization', 'cross-relaxation', 'NOE', 'PASADENA', 'ALTADENA']"
10.1038_s42004-024-01376-z_cleaned.txt,Analysis of chemical exchange in iridium N-heterocyclic carbene complexes using heteronuclear parahydrogen-enhanced NMR,"['NMR', 'SABRE', 'hyperpolarization', 'chemical exchange', 'iridium complexes', 'parahydrogen', 'spin order transfer']"
10.1038_srep00277_cleaned.txt,Strongly hyperpolarized gas from parahydrogen by rational design of ligand-capped nanoparticles,"['hyperpolarized gas', 'parahydrogen', 'ligand-capped nanoparticles', 'heterogeneous catalysis', 'NMR signal enhancement', 'PHIP', 'surface chemistry']"
10.1039_b003987j_cleaned.txt,Addition of $\mathbf { H } _ { 2 }$ to a cationic iridium(I) complex,"['parahydrogen NMR', 'iridium(I) complex', 'hydrogen addition', 'NMR spectroscopy', 'transition metal dihydrides', 'catalytic hydrogenation', 'N-donor ligands']"
10.1039_b107444j_cleaned.txt,Activation of $\mathbf { H } _ { 2 }$ by halocarbonyl bis-phosphine and bis-arsine iridium(I) complexes. The use of parahydrogen induced polarisation to detect species present at low concentration and investigate their reactivity †,"['iridium complexes', 'parahydrogen induced polarisation', 'NMR spectroscopy', 'hydrogen activation', 'oxidative addition', 'photochemistry', 'transition metal catalysis']"
10.1039_b405030d_cleaned.txt,New insights into catalytic hydrogenation by phosphidosubstituted triruthenium clusters,"['catalytic hydrogenation', 'phosphidosubstituted triruthenium clusters', 'parahydrogen NMR', 'intact cluster catalysis', 'homogeneous catalysis', 'transition metal clusters', 'hydrogen addition']"
10.1039_b407457b_cleaned.txt,"The reaction of M(CO)3(Ph2PCH2CH2PPh2) (M = Fe, Ru) with parahydrogen","['parahydrogen', 'NMR spectroscopy', 'dihydride complexes', 'DFT calculations', 'fluxionality', 'electronic structure', 'transition metal complexes']"
10.1039_b409606a_cleaned.txt,Applications of the parahydrogen phenomenon in inorganic chemistry,"['parahydrogen', 'NMR spectroscopy', 'reaction mechanisms', 'metal dihydrides', 'catalytic hydrogenation', 'cluster catalysis', 'PHIP']"
10.1039_b410912k_cleaned.txt,A combined parahydrogen and theoretical study of H2 activation by 16-electron d8 ruthenium(0) complexes and their subsequent catalytic behaviour,"['ruthenium(0) complexes', 'parahydrogen', 'H2 activation', 'catalysis', 'NMR spectroscopy', 'DFT calculations', 'hydrogenation', 'photochemistry']"
10.1039_b508149a_cleaned.txt,Parahydrogen derived illumination of pyridine based coordination products obtained from reactions involving rhodium phosphine complexes,"['parahydrogen', 'pyridine', 'rhodium phosphine complexes', 'NMR spectroscopy', 'hydride ligands', 'coordination chemistry', 'activation parameters']"
10.1039_b510616h_cleaned.txt,Contrasting photochemical and thermal reactivity of Ru(CO)2(PPh3)(dppe) towards hydrogen rationalised by parahydrogen NMR and DFT studies,"['ruthenium complexes', 'photochemistry', 'thermal reactivity', 'parahydrogen NMR', 'DFT studies', 'hydrogen activation', 'phosphine ligands']"
10.1039_b510693a_cleaned.txt,para-Hydrogenation of unsaturated moieties on poly(lysine) derived substrates for the development of novel hyperpolarized MRI contrast agents,"['para-hydrogenation', 'poly(lysine)', 'hyperpolarized MRI', 'contrast agents', 'NMR spectroscopy', 'spin lattice relaxation', 'macromolecular systems']"
10.1039_b601594h_cleaned.txt,Mechanism of nuclear spin initiated para- H2 to ortho- H2 conversion,"['nuclear spin', 'para-hydrogen', 'ortho-hydrogen', 'spin conversion', 'dipolar interactions', 'quantum mechanics', 'density matrix formalism']"
10.1039_b616307f_cleaned.txt,"Only para-hydrogen spectroscopy (OPSY), a technique for the selective observation of para-hydrogen enhanced NMR signals","['NMR spectroscopy', 'para-hydrogen induced polarisation', 'PHIP', 'thermal signal suppression', 'gradient assisted coherence selection', 'transition metal catalysis', 'OPSY technique']"
10.1039_b804162h_cleaned.txt,Palladium catalysed alkyne hydrogenation and oligomerisation,"['palladium catalysis', 'alkyne hydrogenation', 'parahydrogen NMR', 'phosphine ligands', 'organometallic intermediates', 'NMR spectroscopy', 'catalytic mechanism']"
10.1039_b815853c_cleaned.txt,An NMR study of cobalt-catalyzed hydroformylation using para-hydrogen induced polarisation,"['NMR spectroscopy', 'cobalt catalysis', 'hydroformylation', 'para-hydrogen induced polarisation', 'PHIP', 'allyl complexes', 'phosphine ligands']"
10.1039_b906449d._cleaned.txt,Production of Catalyst-Free Hyperpolarised Ethanol Aqueous Solution via Heterogeneous Hydrogenation with Parahydrogen,"['hyperpolarised ethanol', 'heterogeneous hydrogenation', 'parahydrogen', 'MRI contrast agents', 'PHIP technique', 'catalyst-free production', 'gas phase hydrogenation']"
10.1039_b908198d_cleaned.txt,Para-hydrogen induced polarization in homogeneous phase—an example of how ionic liquids affect homogenization and thus activation of catalysts,"['Para-hydrogen induced polarization', 'Ionic liquids', 'Homogeneous catalysis', 'Rh-catalyst', 'Ethyl acrylate', 'NMR spectroscopy', 'Biphasic systems']"
10.1039_b914188j_cleaned.txt,Para-hydrogen induced polarization in multi-spin systems studied at variable magnetic field,"['NMR spectroscopy', 'hyper-polarization', 'PHIP', 'spin-spin coupling', 'field cycling', 'ethylbenzene', 'styrene']"
10.1039_b925196k_cleaned.txt,A parahydrogen based NMR study of Pt catalysed alkyne hydrogenation,"['parahydrogen', 'NMR', 'platinum catalysis', 'alkyne hydrogenation', 'reaction intermediates', 'PHIP effect', 'methanol']"
10.1039_c001265c_cleaned.txt,Hyperpolarized ${ } ^ { 1 9 } \mathbf { F }$ -MRI,"['hyperpolarized MRI', 'parahydrogen-induced polarization', '19F-MRI', 'field cycling', 'magnetic resonance imaging', 'NMR spectroscopy', 'biomedical applications']"
10.1039_c0cc03421e_cleaned.txt,Extended para-hydrogenation monitored by NMR spectroscopy,"['NMR spectroscopy', 'hyperpolarization', 'parahydrogen', 'hydrogenation', 'aqueous medium', 'OPSY sequence', 'micellar conditions']"
10.1039_c1cp20992b_cleaned.txt,"Para-hydrogen induced polarization of amino acids, peptides and deuterium–hydrogen gas","['SABRE', 'hyperpolarization', 'amino acids', 'peptides', 'low-field NMR', 'para-hydrogen', 'hydrogen-deuterium gas']"
10.1039_c2cp22822j_cleaned.txt,Proton magnetic resonance imaging with para-hydrogen induced polarization,"['MRI', 'hyperpolarization', 'PHIP', 'proton imaging', 'contrast mechanism', 'J-coupling', 'metabolic imaging']"
10.1039_c2cp40690j_cleaned.txt,Heterogeneous addition of H2 to double and triple bonds over supported Pd catalysts,"['heterogeneous hydrogenation', 'palladium catalysts', 'parahydrogen-induced polarization', 'pairwise H2 addition', 'propyne hydrogenation', 'propene hydrogenation', 'catalyst support effect']"
10.1039_c3cc40426a_cleaned.txt,Hyperpolarization of amino acid precursors to neurotransmitters with parahydrogen induced polarization,"['hyperpolarization', 'neurotransmitter precursors', 'parahydrogen induced polarization', 'amino acids', 'PHIP', 'NMR spectroscopy', 'dynamic nuclear polarization']"
10.1039_c3cc43423k_cleaned.txt,Ligand effects of NHC–iridium catalysts for signal amplification by reversible exchange (SABRE),"['NHC–iridium catalysts', 'Signal Amplification By Reversible Exchange', 'hyperpolarization', 'parahydrogen', 'NMR', 'pyridine', 'polarization transfer']"
10.1039_c3cc43978j_cleaned.txt,PHIP-label,"['parahydrogen-induced polarization', 'propargylglycine', 'synthetic oligopeptides', 'NMR signal enhancement', 'hyperpolarization', 'catalytic hydrogenation', 'peptide synthesis']"
10.1039_c3cp52029c_cleaned.txt,Hyperpolarized $oldsymbol { \mathsf { \Omega } } ^ { 1 } oldsymbol { \mathsf { H } }$ long lived states originating from parahydrogen accessed by rf irradiation†,"['Hyperpolarization', 'Nuclear Magnetic Resonance', 'Parahydrogen Induced Hyperpolarization', 'Singlet State', 'MRI', 'Chemical Shift Scaling', 'Energy Level Anti-crossings']"
10.1039_c3cp52061g_cleaned.txt,Manipulating spin hyper-polarization by means of adiabatic switching of a spin-locking RF-field,"['spin hyper-polarization', 'adiabatic switching', 'spin-locking RF-field', 'NMR spectroscopy', 'CIDNP', 'PHIP', 'MRI']"
10.1039_c3dt51429c_cleaned.txt,Activation of a (cyclooctadiene) rhodium(I) complex supported by a chiral ferrocenyl phosphine thioether ligand for hydrogenation catalysis,"['rhodium(I) complex', 'hydrogenation catalysis', 'parahydrogen NMR', 'DFT study', 'ferrocenyl phosphine thioether ligand', 'dihydride complexes', 'hydride site exchange']"
10.1039_c3lc41309h_cleaned.txt,Remote detection NMR imaging of gas phase hydrogenation in microfluidic chips,"['NMR imaging', 'microfluidic chips', 'gas phase hydrogenation', 'remote detection', 'propene hydrogenation', 'platinum catalyst', 'time-of-flight imaging']"
10.1039_c4cc08115c_cleaned.txt,Strong 31P nuclear spin hyperpolarization produced via reversible chemical interaction with parahydrogen,"['nuclear spin hyperpolarization', 'parahydrogen', '31P NMR', 'iridium complex', 'phosphine ligand', 'chemical exchange', 'NMR imaging']"
